,hits,kills,headshots,accuracy,shots,deaths,weapon,user,ranking,weapontype_weapon_assault_rifle,weapontype_weapon_launcher,weapontype_weapon_lmg,weapontype_weapon_marksman,weapontype_weapon_melee,weapontype_weapon_other,weapontype_weapon_pistol,weapontype_weapon_shotgun,weapontype_weapon_smg,weapontype_weapon_sniper,gametype_battle,gametype_psn,gametype_xbl
863,514.0,346.0,36.0,0.744927536231884,690.0,215.0,iw8_sh_romeo870,dekro%232100,58,0,0,0,0,0,0,0,1,0,0,1,0,0
864,3228.0,2552.0,324.0,0.7946824224519939,4062.0,1321.0,iw8_sh_charlie725,DarkestClover,66,0,0,0,0,0,0,0,1,0,0,0,1,0
865,0.0,89.0,0.0,0.0,0.0,158.0,iw8_knife,Sillygoose%2311859,18,0,0,0,0,1,0,0,0,0,0,1,0,0
866,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,Vegeta%2312910,7,0,0,0,0,1,0,0,0,0,0,1,0,0
867,166.0,179.0,1.0,0.2561728395061729,648.0,263.0,iw8_la_kgolf,AtomicCow_,57,0,1,0,0,0,0,0,0,0,0,0,1,0
868,907.0,545.0,121.0,0.3499228395061729,2592.0,400.0,iw8_pi_decho,BLVD POOCH,16,0,0,0,0,0,0,1,0,0,0,0,0,1
869,1739.0,1125.0,140.0,0.690901867302344,2517.0,608.0,iw8_sh_charlie725,Peppers%2311699,44,0,0,0,0,0,0,0,1,0,0,1,0,0
870,1576.0,586.0,77.0,0.3035439137134052,5192.0,228.0,iw8_ar_asierra12,space%2312706,55,1,0,0,0,0,0,0,0,0,0,1,0,0
871,6424.0,1408.0,289.0,0.2659931265786096,24151.0,836.0,iw8_ar_tango21,DBigPapi2007,24,1,0,0,0,0,0,0,0,0,0,0,1,0
872,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,johnnylatenight,64,0,1,0,0,0,0,0,0,0,0,0,0,1
873,2629.0,705.0,190.0,0.21351417201331926,12313.0,424.0,iw8_lm_mgolf34,willjopp,38,0,0,1,0,0,0,0,0,0,0,0,1,0
874,1895.0,437.0,105.0,0.24937491775233586,7599.0,229.0,iw8_lm_kilo121,Smokinpdjr%231670,21,0,0,1,0,0,0,0,0,0,0,1,0,0
875,894.0,729.0,93.0,0.22041420118343194,4056.0,130.0,iw8_ar_galima,EkAZ%232396,32,1,0,0,0,0,0,0,0,0,0,1,0,0
876,243.0,59.0,22.0,0.1895475819032761,1282.0,42.0,iw8_lm_mgolf34,dtownjvr214,46,0,0,1,0,0,0,0,0,0,0,0,1,0
877,2190.0,1151.0,247.0,0.2717795979151154,8058.0,934.0,iw8_ar_asierra12,ccCloudcc,42,1,0,0,0,0,0,0,0,0,0,0,1,0
878,548.0,559.0,497.0,0.8670886075949367,632.0,16.0,iw8_sn_hdromeo,Hayabusa,2,0,0,0,0,0,0,0,0,0,1,0,0,1
879,8511.0,6555.0,629.0,0.6940955798401566,12262.0,3627.0,iw8_sh_charlie725,cstt v,11,0,0,0,0,0,0,0,1,0,0,0,0,1
880,718.0,788.0,227.0,0.4201287302516091,1709.0,297.0,iw8_sn_hdromeo,dekro%232100,58,0,0,0,0,0,0,0,0,0,1,1,0,0
881,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_rpapa7,Bdubzs%231713,8,0,1,0,0,0,0,0,0,0,0,1,0,0
882,212.0,52.0,26.0,0.2819148936170213,752.0,20.0,iw8_sm_uzulu,Bdubzs%231713,8,0,0,0,0,0,0,0,0,1,0,1,0,0
883,1662.0,310.0,66.0,0.2467706013363029,6735.0,218.0,iw8_sm_victor,willjopp,38,0,0,0,0,0,0,0,0,1,0,0,1,0
884,707.0,532.0,108.0,0.3023952095808383,2338.0,296.0,iw8_pi_mike1911,Skyler Hacks V3,60,0,0,0,0,0,0,1,0,0,0,0,0,1
885,0.0,369.0,0.0,0.0,0.0,723.0,iw8_me_riotshield,Ketameme,6,0,0,0,0,0,1,0,0,0,0,0,1,0
886,632.0,466.0,102.0,0.39648682559598497,1594.0,331.0,iw8_sn_mike14,DBigPapi2007,24,0,0,0,1,0,0,0,0,0,0,0,1,0
887,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,ccCloudcc,42,1,0,0,0,0,0,0,0,0,0,0,1,0
888,3246.0,733.0,136.0,0.2988675075959856,10861.0,360.0,iw8_ar_tango21,D35tr0y3rx2002,59,1,0,0,0,0,0,0,0,0,0,0,1,0
889,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,Papadogethan,30,0,0,0,0,0,0,0,0,0,1,0,0,1
890,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,L_fras,47,0,0,0,0,0,0,0,0,1,0,0,1,0
891,33360.0,7490.0,4764.0,0.3519804173964422,94778.0,814.0,iw8_sm_mpapa7,Sillygoose%2311859,18,0,0,0,0,0,0,0,0,1,0,1,0,0
892,357.0,261.0,36.0,0.21124260355029587,1690.0,230.0,iw8_pi_mike1911,Peppers%2311699,44,0,0,0,0,0,0,1,0,0,0,1,0,0
893,2013.0,459.0,91.0,0.22438970014491136,8971.0,368.0,iw8_lm_mgolf36,willjopp,38,0,0,1,0,0,0,0,0,0,0,0,1,0
894,785.0,463.0,92.0,0.3851815505397448,2038.0,369.0,iw8_pi_decho,Bdongowns,22,0,0,0,0,0,0,1,0,0,0,0,0,1
895,393.0,471.0,148.0,0.40349075975359344,974.0,456.0,iw8_sn_alpha50,HighTechWarfare,41,0,0,0,0,0,0,0,0,0,1,0,1,0
896,472.0,557.0,80.0,0.3578468536770281,1319.0,1103.0,iw8_sm_augolf,L_fras,47,0,0,0,0,0,0,0,0,1,0,0,1,0
897,57037.0,13205.0,2960.0,0.28903494547370984,197336.0,4494.0,iw8_ar_kilo433,Toxicdeath88,33,1,0,0,0,0,0,0,0,0,0,0,1,0
898,0.0,64.0,1.0,0.0,8.0,1.0,iw8_la_juliet,L_fras,47,0,1,0,0,0,0,0,0,0,0,0,1,0
899,181.0,201.0,42.0,0.48525469168900803,373.0,89.0,iw8_sn_xmike109,Iwakrawi,39,0,0,0,0,0,0,0,0,0,1,0,1,0
900,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,Hayabusa,2,1,0,0,0,0,0,0,0,0,0,0,0,1
901,4304.0,945.0,105.0,0.32117006193567643,13401.0,373.0,iw8_ar_tango21,vengefulxz%232126,5,1,0,0,0,0,0,0,0,0,0,1,0,0
902,2048.0,1950.0,463.0,0.5137982940291018,3986.0,1601.0,iw8_sn_kilo98,D35tr0y3rx2002,59,0,0,0,1,0,0,0,0,0,0,0,1,0
903,708.0,360.0,61.0,0.25633598841419264,2762.0,202.0,iw8_ar_asierra12,itsdrewjitsu,63,1,0,0,0,0,0,0,0,0,0,0,1,0
904,12002.0,1896.0,593.0,0.2704615107265189,44376.0,1361.0,iw8_sh_romeo870,GodlyAcez-,23,0,0,0,0,0,0,0,1,0,0,0,1,0
905,1279.0,861.0,160.0,0.2475324172634024,5167.0,330.0,iw8_pi_mike9,EkAZ%232396,32,0,0,0,0,0,0,1,0,0,0,1,0,0
906,596.0,540.0,158.0,0.4084989718985607,1459.0,409.0,iw8_sn_kilo98,Papadogethan,30,0,0,0,1,0,0,0,0,0,0,0,0,1
907,112.0,272.0,0.0,0.17806041335453102,629.0,288.0,iw8_la_juliet,xBxllin%231862,1,0,1,0,0,0,0,0,0,0,0,1,0,0
908,2470.0,616.0,178.0,0.30243663523937797,8167.0,418.0,iw8_sm_smgolf45,johnnylatenight,64,0,0,0,0,0,0,0,0,1,0,0,0,1
909,4017.0,3523.0,344.0,0.6248250116658889,6429.0,1547.0,iw8_sh_charlie725,Biggie%2321705,9,0,0,0,0,0,0,0,1,0,0,1,0,0
910,1006.0,560.0,69.0,0.5670800450958287,1774.0,405.0,iw8_sh_oscar12,DBigPapi2007,24,0,0,0,0,0,0,0,1,0,0,0,1,0
911,717.0,790.0,149.0,0.4509433962264151,1590.0,322.0,iw8_sn_alpha50,HanzLuger,61,0,0,0,0,0,0,0,0,0,1,0,1,0
912,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,D35tr0y3rx2002,59,0,0,0,0,1,0,0,0,0,0,0,1,0
913,662.0,177.0,24.0,0.2512333965844402,2635.0,107.0,iw8_sm_smgolf45,Mephitz%2311649,29,0,0,0,0,0,0,0,0,1,0,1,0,0
914,1580.0,323.0,73.0,0.21514161220043573,7344.0,158.0,iw8_lm_mgolf36,dekro%232100,58,0,0,1,0,0,0,0,0,0,0,1,0,0
915,1176.0,585.0,144.0,0.3634116192830655,3236.0,221.0,iw8_sn_sksierra,HanzLuger,61,0,0,0,1,0,0,0,0,0,0,0,1,0
916,589.0,429.0,52.0,0.15414812876210415,3821.0,326.0,iw8_pi_papa320,ryva1%232844,50,0,0,0,0,0,0,1,0,0,0,1,0,0
917,413.0,95.0,27.0,0.2749667110519308,1502.0,45.0,iw8_ar_anovember94,Damage decrease,19,1,0,0,0,0,0,0,0,0,0,0,0,1
918,1873.0,515.0,146.0,0.15695969161149753,11933.0,386.0,iw8_lm_pkilo,johnnylatenight,64,0,0,1,0,0,0,0,0,0,0,0,0,1
919,2054.0,819.0,157.0,0.2829980710939653,7258.0,348.0,iw8_pi_mike9,easyB%2321571,3,0,0,0,0,0,0,1,0,0,0,1,0,0
920,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,D35tr0y3rx2002,59,0,0,0,0,1,0,0,0,0,0,0,1,0
921,519.0,279.0,66.0,0.2876940133037694,1804.0,207.0,iw8_pi_golf21,Slzzpe-ttv,20,0,0,0,0,0,0,1,0,0,0,0,1,0
922,1066.0,725.0,134.0,0.3082706766917293,3458.0,196.0,iw8_lm_lima86,Shoe kit,48,0,0,1,0,0,0,0,0,0,0,0,0,1
923,9176.0,1660.0,397.0,0.3208167261030697,28602.0,627.0,iw8_sm_mpapa7,Toxicdeath88,33,0,0,0,0,0,0,0,0,1,0,0,1,0
924,13899.0,3122.0,905.0,0.2438848920863309,56990.0,1258.0,iw8_ar_tango21,sahoka%2311682,37,1,0,0,0,0,0,0,0,0,0,1,0,0
925,3089.0,611.0,147.0,0.2221023871153293,13908.0,309.0,iw8_sm_victor,AtomicCow_,57,0,0,0,0,0,0,0,0,1,0,0,1,0
926,1682.0,798.0,141.0,0.3230266948338775,5207.0,483.0,iw8_ar_falima,Christian524524,31,1,0,0,0,0,0,0,0,0,0,0,1,0
927,10538.0,2333.0,503.0,0.2554790535298681,41248.0,1466.0,iw8_ar_sierra552,Pvt74thva,52,1,0,0,0,0,0,0,0,0,0,0,1,0
928,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_juliet,caa%2311577,26,0,1,0,0,0,0,0,0,0,0,1,0,0
929,964.0,674.0,155.0,0.533480907581627,1807.0,585.0,iw8_sn_sbeta,willjopp,38,0,0,0,1,0,0,0,0,0,0,0,1,0
930,3200.0,1398.0,214.0,0.2078596947060734,15395.0,472.0,iw8_sm_smgolf45,easyB%2321571,3,0,0,0,0,0,0,0,0,1,0,1,0,0
931,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,Slzzpe-ttv,20,0,0,0,0,1,0,0,0,0,0,0,1,0
932,643.0,299.0,90.0,0.3095811266249398,2077.0,254.0,iw8_sn_mike14,dtownjvr214,46,0,0,0,1,0,0,0,0,0,0,0,1,0
933,828.0,802.0,216.0,0.2142302716688228,3865.0,380.0,iw8_ar_asierra12,Attacking,28,1,0,0,0,0,0,0,0,0,0,0,0,1
934,2702.0,882.0,110.0,0.2664431515629622,10141.0,307.0,iw8_sm_augolf,space%2312706,55,0,0,0,0,0,0,0,0,1,0,1,0,0
935,308.0,364.0,319.0,0.7048054919908466,437.0,28.0,iw8_sn_hdromeo,xBxllin%231862,1,0,0,0,0,0,0,0,0,0,1,1,0,0
936,872.0,306.0,59.0,0.3166303558460421,2754.0,194.0,iw8_pi_mike1911,Los_Blancos44,34,0,0,0,0,0,0,1,0,0,0,0,1,0
937,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,ccCloudcc,42,0,0,0,0,1,0,0,0,0,0,0,1,0
938,0.0,257.0,0.0,0.0,0.0,435.0,iw8_knife,yungswagboi%231286,51,0,0,0,0,1,0,0,0,0,0,1,0,0
939,2308.0,717.0,115.0,0.29865424430641824,7728.0,226.0,iw8_ar_akilo47,caa%2311577,26,1,0,0,0,0,0,0,0,0,0,1,0,0
940,48.0,27.0,10.0,0.18823529411764706,255.0,18.0,iw8_pi_cpapa,Toxicdeath88,33,0,0,0,0,0,0,1,0,0,0,0,1,0
941,19110.0,16344.0,2359.0,0.2983466816542551,64053.0,3952.0,iw8_ar_falima,GodlyAcez-,23,1,0,0,0,0,0,0,0,0,0,0,1,0
942,1008.0,668.0,125.0,0.34532374100719426,2919.0,409.0,iw8_sn_mike14,itsdrewjitsu,63,0,0,0,1,0,0,0,0,0,0,0,1,0
943,611.0,319.0,78.0,0.24332935085623256,2511.0,92.0,iw8_ar_asierra12,Iwakrawi,39,1,0,0,0,0,0,0,0,0,0,0,1,0
944,283.0,220.0,63.0,0.3646907216494845,776.0,173.0,iw8_sn_kilo98,sahoka%2311682,37,0,0,0,1,0,0,0,0,0,0,1,0,0
945,11185.0,2578.0,412.0,0.2536568771969611,44095.0,897.0,iw8_ar_kilo433,dekro%232100,58,1,0,0,0,0,0,0,0,0,0,1,0,0
946,5266.0,1512.0,293.0,0.27803590285110874,18940.0,746.0,iw8_ar_scharlie,Bdongowns,22,1,0,0,0,0,0,0,0,0,0,0,0,1
947,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_uzulu,Gamer52595,65,0,0,0,0,0,0,0,0,1,0,0,1,0
948,2651.0,1552.0,244.0,0.22073272273105746,12010.0,991.0,iw8_ar_akilo47,Papadogethan,30,1,0,0,0,0,0,0,0,0,0,0,0,1
949,6.0,92.0,0.0,0.03314917127071823,181.0,34.0,iw8_la_kgolf,oracle%2321895,14,0,1,0,0,0,0,0,0,0,0,1,0,0
950,182797.0,38430.0,5642.0,0.3294066978058415,554928.0,26378.0,iw8_ar_scharlie,GodlyAcez-,23,1,0,0,0,0,0,0,0,0,0,0,1,0
951,547.0,271.0,124.0,0.3169177288528389,1726.0,89.0,iw8_sn_sksierra,Tequim%231698,4,0,0,0,1,0,0,0,0,0,0,1,0,0
952,2218.0,1310.0,274.0,0.2057704796363299,10779.0,317.0,iw8_sm_beta,EkAZ%232396,32,0,0,0,0,0,0,0,0,1,0,1,0,0
953,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,dekro%232100,58,0,0,0,0,1,0,0,0,0,0,1,0,0
954,68.0,40.0,10.0,0.4689655172413793,145.0,17.0,iw8_sh_oscar12,cheesepufftyler,36,0,0,0,0,0,0,0,1,0,0,0,1,0
955,1471.0,793.0,136.0,0.20530355896720168,7165.0,439.0,iw8_ar_scharlie,Peppers%2311699,44,1,0,0,0,0,0,0,0,0,0,1,0,0
956,130.0,112.0,0.0,0.21138211382113825,615.0,160.0,iw8_la_juliet,ryva1%232844,50,0,1,0,0,0,0,0,0,0,0,1,0,0
957,2577.0,1021.0,159.0,0.2714345902675374,9494.0,499.0,iw8_ar_asierra12,vengefulxz%232126,5,1,0,0,0,0,0,0,0,0,0,1,0,0
958,6734.0,1374.0,313.0,0.3168642951251647,21252.0,709.0,iw8_ar_sierra552,DarkestClover,66,1,0,0,0,0,0,0,0,0,0,0,1,0
959,0.0,235.0,0.0,0.0,0.0,400.0,iw8_me_riotshield,Bdongowns,22,0,0,0,0,0,1,0,0,0,0,0,0,1
960,115.0,179.0,5.0,0.2113970588235294,544.0,260.0,iw8_la_kgolf,vengefulxz%232126,5,0,1,0,0,0,0,0,0,0,0,1,0,0
961,4856.0,1489.0,302.0,0.2756115557069073,17619.0,906.0,iw8_lm_lima86,Ketameme,6,0,0,1,0,0,0,0,0,0,0,0,1,0
962,0.0,1.0,0.0,0.0,19.0,0.0,iw8_la_mike32,DarkestClover,66,0,1,0,0,0,0,0,0,0,0,0,1,0
963,5075.0,4393.0,1554.0,0.4611540208995911,11005.0,700.0,iw8_sn_kilo98,ChillItWasntMe,10,0,0,0,1,0,0,0,0,0,0,0,0,1
964,1919.0,1060.0,216.0,0.19052819698173154,10072.0,383.0,iw8_sm_smgolf45,Skyler Hacks V3,60,0,0,0,0,0,0,0,0,1,0,0,0,1
965,1132.0,500.0,91.0,0.23642439431913115,4788.0,209.0,iw8_pi_golf21,JIIIlllIII%231953,35,0,0,0,0,0,0,1,0,0,0,1,0,0
966,5740.0,3832.0,1105.0,0.6378486498499834,8999.0,12.0,iw8_pi_mike9,L_fras,47,0,0,0,0,0,0,1,0,0,0,0,1,0
967,1675.0,735.0,74.0,0.6474681097796676,2587.0,314.0,iw8_sh_oscar12,vengefulxz%232126,5,0,0,0,0,0,0,0,1,0,0,1,0,0
968,1607.0,669.0,140.0,0.240749063670412,6675.0,590.0,iw8_pi_mike9,ccCloudcc,42,0,0,0,0,0,0,1,0,0,0,0,1,0
969,122.0,125.0,0.0,0.2843822843822844,429.0,152.0,iw8_la_kgolf,Bdongowns,22,0,1,0,0,0,0,0,0,0,0,0,0,1
970,4.0,1.0,0.0,0.02836879432624113,141.0,0.0,iw8_lm_mkilo3,D35tr0y3rx2002,59,0,0,1,0,0,0,0,0,0,0,0,1,0
971,1759.0,549.0,109.0,0.2333510214911117,7538.0,334.0,iw8_lm_lima86,Damage decrease,19,0,0,1,0,0,0,0,0,0,0,0,0,1
972,15093.0,5486.0,3605.0,0.2747478792733098,54934.0,761.0,iw8_lm_mkilo3,Sillygoose%2311859,18,0,0,1,0,0,0,0,0,0,0,1,0,0
973,84.0,21.0,2.0,0.36681222707423583,229.0,3.0,iw8_ar_anovember94,L_fras,47,1,0,0,0,0,0,0,0,0,0,0,1,0
974,18598.0,3553.0,858.0,0.25885922667928624,71846.0,2048.0,iw8_sm_mpapa7,itsdrewjitsu,63,0,0,0,0,0,0,0,0,1,0,0,1,0
975,4387.0,1443.0,294.0,0.19708881800619973,22259.0,404.0,iw8_pi_mike9,oracle%2321895,14,0,0,0,0,0,0,1,0,0,0,1,0,0
976,619.0,684.0,195.0,0.4605654761904762,1344.0,290.0,iw8_sn_alpha50,carrypotter%2311124,27,0,0,0,0,0,0,0,0,0,1,1,0,0
977,718.0,632.0,474.0,0.6593204775022957,1089.0,72.0,iw8_sn_sbeta,Tequim%231698,4,0,0,0,1,0,0,0,0,0,0,1,0,0
978,8733.0,1724.0,564.0,0.25122259939013863,34762.0,409.0,iw8_sm_papa90,oracle%2321895,14,0,0,0,0,0,0,0,0,1,0,1,0,0
979,4455.0,1547.0,234.0,0.27691447041273,16088.0,816.0,iw8_ar_falima,HanzLuger,61,1,0,0,0,0,0,0,0,0,0,0,1,0
980,224.0,143.0,37.0,0.4725738396624473,474.0,101.0,iw8_sh_mike26,xBxllin%231862,1,0,0,0,0,0,0,0,1,0,0,1,0,0
981,89.0,62.0,26.0,0.288961038961039,308.0,39.0,iw8_sn_delta,Slzzpe-ttv,20,0,0,0,0,0,0,0,0,0,1,0,1,0
982,1169.0,293.0,53.0,0.28360019408054343,4122.0,365.0,iw8_pi_golf21,Toxicdeath88,33,0,0,0,0,0,0,1,0,0,0,0,1,0
983,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,Papadogethan,30,1,0,0,0,0,0,0,0,0,0,0,0,1
984,3672.0,665.0,164.0,0.22724178476390866,16159.0,528.0,iw8_sm_victor,itsdrewjitsu,63,0,0,0,0,0,0,0,0,1,0,0,1,0
985,967.0,1112.0,342.0,0.4468576709796673,2164.0,716.0,iw8_sn_kilo98,CheekSlapper%231799,25,0,0,0,1,0,0,0,0,0,0,1,0,0
986,1497.0,680.0,94.0,0.1805572307321192,8291.0,204.0,iw8_pi_mike9,ChillItWasntMe,10,0,0,0,0,0,0,1,0,0,0,0,0,1
987,1372.0,311.0,94.0,0.34866581956797965,3935.0,88.0,iw8_lm_kilo121,Biggie%2321705,9,0,0,1,0,0,0,0,0,0,0,1,0,0
988,582.0,554.0,345.0,0.7149877149877151,814.0,160.0,iw8_sh_dpapa12,xBxllin%231862,1,0,0,0,0,0,0,0,1,0,0,1,0,0
989,623.0,633.0,506.0,0.5752539242843951,1083.0,19.0,iw8_sn_sksierra,Hayabusa,2,0,0,0,1,0,0,0,0,0,0,0,0,1
990,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,D35tr0y3rx2002,59,1,0,0,0,0,0,0,0,0,0,0,1,0
991,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,Serkull,12,1,0,0,0,0,0,0,0,0,0,0,0,1
992,4346.0,1342.0,284.0,0.3392132375897596,12812.0,797.0,iw8_ar_falima,Its marceee,15,1,0,0,0,0,0,0,0,0,0,0,0,1
993,26583.0,4898.0,925.0,0.34980853499664444,75993.0,2337.0,iw8_sm_mpapa7,Los_Blancos44,34,0,0,0,0,0,0,0,0,1,0,0,1,0
994,303.0,77.0,17.0,0.2135306553911205,1419.0,56.0,iw8_lm_mkilo3,Papadogethan,30,0,0,1,0,0,0,0,0,0,0,0,0,1
995,17191.0,2883.0,795.0,0.22477771966527202,76480.0,1551.0,iw8_sm_mpapa7,oracle%2321895,14,0,0,0,0,0,0,0,0,1,0,1,0,0
996,951.0,881.0,317.0,0.4876923076923077,1950.0,637.0,iw8_sn_sbeta,carrypotter%2311124,27,0,0,0,1,0,0,0,0,0,0,1,0,0
997,785.0,551.0,96.0,0.10768175582990397,7290.0,155.0,iw8_lm_kilo121,EkAZ%232396,32,0,0,1,0,0,0,0,0,0,0,1,0,0
998,170.0,84.0,9.0,0.7555555555555555,225.0,56.0,iw8_sh_mike26,sahoka%2311682,37,0,0,0,0,0,0,0,1,0,0,1,0,0
999,2317.0,865.0,140.0,0.21214063358359275,10922.0,471.0,iw8_ar_scharlie,AtomicCow_,57,1,0,0,0,0,0,0,0,0,0,0,1,0
1000,1745.0,465.0,118.0,0.15921532846715328,10960.0,427.0,iw8_lm_kilo121,cstt v,11,0,0,1,0,0,0,0,0,0,0,0,0,1
1001,803.0,439.0,55.0,0.7455896007428041,1077.0,182.0,iw8_sh_dpapa12,Biggie%2321705,9,0,0,0,0,0,0,0,1,0,0,1,0,0
1002,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,Slzzpe-ttv,20,1,0,0,0,0,0,0,0,0,0,0,1,0
1003,5.0,1.0,0.0,0.1851851851851852,27.0,0.0,iw8_sh_mike26,Toxicdeath88,33,0,0,0,0,0,0,0,1,0,0,0,1,0
1004,1948.0,970.0,289.0,0.17718755684919044,10994.0,699.0,iw8_ar_mcharlie,Attacking,28,1,0,0,0,0,0,0,0,0,0,0,0,1
1005,3844.0,821.0,155.0,0.2613010672286045,14711.0,467.0,iw8_sm_papa90,vGrimr,40,0,0,0,0,0,0,0,0,1,0,0,0,1
1006,376.0,328.0,70.0,0.14312904453749525,2627.0,96.0,iw8_lm_pkilo,EkAZ%232396,32,0,0,1,0,0,0,0,0,0,0,1,0,0
1007,2232.0,596.0,183.0,0.2508428860418072,8898.0,197.0,iw8_lm_mgolf34,SeriousFrosti,49,0,0,1,0,0,0,0,0,0,0,0,1,0
1008,2068.0,996.0,274.0,0.3292993630573248,6280.0,513.0,iw8_sn_sksierra,Hfe-,53,0,0,0,1,0,0,0,0,0,0,0,1,0
1009,7408.0,1442.0,339.0,0.2031815688425672,36460.0,1161.0,iw8_sm_mpapa7,Exeury,43,0,0,0,0,0,0,0,0,1,0,0,1,0
1010,137.0,93.0,41.0,0.31136363636363634,440.0,53.0,iw8_pi_cpapa,Damage decrease,19,0,0,0,0,0,0,1,0,0,0,0,0,1
1011,8344.0,1516.0,366.0,0.2326177864510733,35870.0,757.0,iw8_sm_mpapa7,AtomicCow_,57,0,0,0,0,0,0,0,0,1,0,0,1,0
1012,39.0,14.0,3.0,0.5652173913043478,69.0,3.0,iw8_sh_mike26,itsdrewjitsu,63,0,0,0,0,0,0,0,1,0,0,0,1,0
1013,0.0,29.0,0.0,0.0,0.0,20.0,iw8_me_akimboblunt,Bdongowns,54,0,0,0,0,1,0,0,0,0,0,0,0,1
1014,311.0,221.0,66.0,0.500805152979066,621.0,129.0,iw8_sn_sbeta,space%2312706,55,0,0,0,1,0,0,0,0,0,0,1,0,0
1015,914.0,836.0,129.0,0.8738049713193117,1046.0,167.0,iw8_sh_romeo870,Vegeta%2312910,7,0,0,0,0,0,0,0,1,0,0,1,0,0
1016,4995.0,1565.0,460.0,0.2721181085203748,18356.0,440.0,iw8_ar_galima,SeriousFrosti,49,1,0,0,0,0,0,0,0,0,0,0,1,0
1017,8159.0,1433.0,395.0,0.26243165004824703,31090.0,1078.0,iw8_sm_mpapa7,Papadogethan,30,0,0,0,0,0,0,0,0,1,0,0,0,1
1018,3121.0,2621.0,230.0,0.7875346959374211,3963.0,1095.0,iw8_sh_romeo870,space%2312706,55,0,0,0,0,0,0,0,1,0,0,1,0,0
1019,305.0,323.0,27.0,0.22442972774098602,1359.0,8.0,iw8_lm_mgolf36,BLVD POOCH,16,0,0,1,0,0,0,0,0,0,0,0,0,1
1020,13.0,4.0,1.0,0.38235294117647056,34.0,1.0,iw8_sh_mike26,D35tr0y3rx2002,59,0,0,0,0,0,0,0,1,0,0,0,1,0
1021,12907.0,2641.0,565.0,0.287775077478763,44851.0,2404.0,iw8_sm_mpapa7,Shoe kit,48,0,0,0,0,0,0,0,0,1,0,0,0,1
1022,7.0,11.0,1.0,0.21875,32.0,6.0,iw8_sn_crossbow,Biggie%2321705,9,0,0,0,1,0,0,0,0,0,0,1,0,0
1023,63.0,23.0,5.0,0.2423076923076923,260.0,13.0,iw8_pi_papa320,space%2312706,55,0,0,0,0,0,0,1,0,0,0,1,0,0
1024,3913.0,834.0,239.0,0.24476136861199724,15987.0,632.0,iw8_lm_kilo121,sahoka%2311682,37,0,0,1,0,0,0,0,0,0,0,1,0,0
1025,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,carrypotter%2311124,27,0,0,0,0,0,0,0,0,1,0,1,0,0
1026,18324.0,6005.0,1550.0,0.217932707746102,84081.0,1422.0,iw8_ar_mcharlie,easyB%2321571,3,1,0,0,0,0,0,0,0,0,0,1,0,0
1027,145.0,334.0,1.0,0.16201117318435754,895.0,269.0,iw8_la_juliet,Pvt74thva,52,0,1,0,0,0,0,0,0,0,0,0,1,0
1028,0.0,74.0,0.0,0.0,0.0,182.0,iw8_knife,Toxicdeath88,33,0,0,0,0,1,0,0,0,0,0,0,1,0
1029,278.0,119.0,0.0,0.3687002652519894,754.0,214.0,iw8_la_gromeo,Ketameme,6,0,1,0,0,0,0,0,0,0,0,0,1,0
1030,11466.0,2595.0,446.0,0.2462999162245183,46553.0,1640.0,iw8_ar_tango21,willjopp,38,1,0,0,0,0,0,0,0,0,0,0,1,0
1031,11275.0,2748.0,590.0,0.27561172358160807,40909.0,1395.0,iw8_sm_smgolf45,sahoka%2311682,37,0,0,0,0,0,0,0,0,1,0,1,0,0
1032,7277.0,1457.0,468.0,0.2373837873103898,30655.0,597.0,iw8_sm_mpapa7,carrypotter%2311124,27,0,0,0,0,0,0,0,0,1,0,1,0,0
1033,352.0,58.0,12.0,0.19932049830124576,1766.0,38.0,iw8_sm_papa90,Iwakrawi,39,0,0,0,0,0,0,0,0,1,0,0,1,0
1034,28061.0,8293.0,1534.0,0.3181916111986756,88189.0,3291.0,iw8_sm_uzulu,Serkull,12,0,0,0,0,0,0,0,0,1,0,0,0,1
1035,127.0,37.0,8.0,0.1504739336492891,844.0,28.0,iw8_lm_lima86,Iwakrawi,39,0,0,1,0,0,0,0,0,0,0,0,1,0
