hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,headShots
1995.0,549.0,4.066666666666666,104.0,0.1898011606888022,10511.0,135.0,iw8_sm_victor,weapon_smg,ChillItWasntMe,xbl,
3044.0,1180.0,3.8688524590163933,282.0,0.27315147164393394,11144.0,305.0,iw8_sm_uzulu,weapon_smg,ChillItWasntMe,xbl,
1532.0,1149.0,6.719298245614035,442.0,0.5514758819294456,2778.0,171.0,iw8_sn_sbeta,weapon_marksman,ChillItWasntMe,xbl,
395.0,572.0,5.5,206.0,0.3006088280060883,1314.0,104.0,iw8_sn_crossbow,weapon_marksman,ChillItWasntMe,xbl,
5075.0,4393.0,6.275714285714286,1554.0,0.4611540208995911,11005.0,700.0,iw8_sn_kilo98,weapon_marksman,ChillItWasntMe,xbl,
602.0,571.0,3.225988700564972,73.0,0.34777585210860773,1731.0,177.0,iw8_sn_mike14,weapon_marksman,ChillItWasntMe,xbl,
589.0,547.0,5.064814814814815,87.0,0.2577680525164114,2285.0,108.0,iw8_sn_sksierra,weapon_marksman,ChillItWasntMe,xbl,
0.0,83.0,1.5961538461538463,0.0,0.0,0.0,52.0,iw8_me_akimboblunt,weapon_melee,ChillItWasntMe,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,ChillItWasntMe,xbl,
4.0,524.0,1.4555555555555555,0.0,4.0,0.0,360.0,iw8_knife,weapon_melee,ChillItWasntMe,xbl,
510.0,572.0,1.0196078431372548,112.0,0.3379721669980119,1509.0,561.0,iw8_sn_alpha50,weapon_sniper,cstt v,xbl,
387.0,413.0,1.058974358974359,86.0,0.41214057507987223,939.0,390.0,iw8_sn_hdromeo,weapon_sniper,cstt v,xbl,
524.0,400.0,1.015228426395939,84.0,0.3071512309495897,1706.0,394.0,iw8_sn_delta,weapon_sniper,cstt v,xbl,
285.0,339.0,1.0241691842900302,118.0,0.30711206896551724,928.0,331.0,iw8_sn_xmike109,weapon_sniper,cstt v,xbl,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,cstt v,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,cstt v,xbl,0.0
0.0,109.0,,,,0.0,0.0,equip_frag,lethals,cstt v,xbl,0.0
0.0,97.0,,,,0.0,0.0,equip_thermite,lethals,cstt v,xbl,0.0
0.0,116.0,,,,0.0,0.0,equip_semtex,lethals,cstt v,xbl,0.0
0.0,588.0,,,,0.0,0.0,equip_claymore,lethals,cstt v,xbl,0.0
0.0,658.0,,,,0.0,0.0,equip_c4,lethals,cstt v,xbl,0.0
0.0,215.0,,,,0.0,0.0,equip_at_mine,lethals,cstt v,xbl,0.0
0.0,426.0,,,,0.0,0.0,equip_throwing_knife,lethals,cstt v,xbl,0.0
0.0,116.0,,,,0.0,0.0,equip_molotov,lethals,cstt v,xbl,0.0
1745.0,465.0,1.088992974238876,118.0,0.15921532846715328,10960.0,427.0,iw8_lm_kilo121,weapon_lmg,cstt v,xbl,
2420.0,593.0,1.1719367588932805,107.0,0.15737790206152044,15377.0,506.0,iw8_lm_mkilo3,weapon_lmg,cstt v,xbl,
1457.0,416.0,1.4149659863945578,95.0,0.18503937007874016,7874.0,294.0,iw8_lm_mgolf34,weapon_lmg,cstt v,xbl,
1440.0,493.0,1.4760479041916168,104.0,0.1949898442789438,7385.0,334.0,iw8_lm_lima86,weapon_lmg,cstt v,xbl,
2114.0,433.0,1.0825,103.0,0.18605879246611512,11362.0,400.0,iw8_lm_pkilo,weapon_lmg,cstt v,xbl,
391.0,83.0,1.296875,22.0,0.1565252201761409,2498.0,64.0,iw8_lm_mgolf36,weapon_lmg,cstt v,xbl,
149.0,164.0,0.5942028985507246,1.0,0.305327868852459,488.0,276.0,iw8_la_gromeo,weapon_launcher,cstt v,xbl,
209.0,750.0,1.146788990825688,8.0,0.11781285231116122,1774.0,654.0,iw8_la_rpapa7,weapon_launcher,cstt v,xbl,
111.0,153.0,0.45535714285714285,0.0,0.22111553784860558,502.0,336.0,iw8_la_juliet,weapon_launcher,cstt v,xbl,
148.0,124.0,0.328042328042328,0.0,0.2840690978886756,521.0,378.0,iw8_la_kgolf,weapon_launcher,cstt v,xbl,
0.0,1.0,1.0,0.0,0.0,34.0,0.0,iw8_la_mike32,weapon_launcher,cstt v,xbl,
3555.0,1883.0,1.2429042904290428,282.0,0.5115844006331847,6949.0,1515.0,iw8_pi_cpapa,weapon_pistol,cstt v,xbl,
3595.0,1187.0,1.3596792668957618,150.0,0.21564393257752984,16671.0,873.0,iw8_pi_mike9,weapon_pistol,cstt v,xbl,
2381.0,872.0,2.634441087613293,153.0,0.2854916067146283,8340.0,331.0,iw8_pi_mike1911,weapon_pistol,cstt v,xbl,
9768.0,2236.0,3.97158081705151,287.0,0.3362015557238246,29054.0,563.0,iw8_pi_golf21,weapon_pistol,cstt v,xbl,
1266.0,760.0,1.7715617715617715,106.0,0.3451472191930207,3668.0,429.0,iw8_pi_decho,weapon_pistol,cstt v,xbl,
1270.0,539.0,1.7906976744186047,110.0,0.22430236665489225,5662.0,301.0,iw8_pi_papa320,weapon_pistol,cstt v,xbl,
3722.0,1365.0,2.0103092783505154,239.0,0.30515700582110356,12197.0,679.0,iw8_ar_falima,weapon_assault_rifle,cstt v,xbl,
4526.0,1008.0,3.6389891696750905,149.0,0.24080872572492684,18795.0,277.0,iw8_ar_tango21,weapon_assault_rifle,cstt v,xbl,
28627.0,6578.0,1.7337901950448076,977.0,0.21664799903130108,132136.0,3794.0,iw8_ar_mike4,weapon_assault_rifle,cstt v,xbl,
2093.0,478.0,2.5291005291005293,69.0,0.2309899569583931,9061.0,189.0,iw8_ar_anovember94,weapon_assault_rifle,cstt v,xbl,
3149.0,1102.0,3.002724795640327,245.0,0.2512967839757402,12531.0,367.0,iw8_ar_falpha,weapon_assault_rifle,cstt v,xbl,
8743.0,1650.0,2.310924369747899,270.0,0.25544907380354115,34226.0,714.0,iw8_ar_mcharlie,weapon_assault_rifle,cstt v,xbl,
19703.0,6133.0,9.377675840978593,676.0,0.27537771317558596,71549.0,654.0,iw8_ar_akilo47,weapon_assault_rifle,cstt v,xbl,
6300.0,1453.0,2.5008605851979344,199.0,0.22756005056890014,27685.0,581.0,iw8_ar_kilo433,weapon_assault_rifle,cstt v,xbl,
2996.0,930.0,2.4155844155844157,164.0,0.2532972607372337,11828.0,385.0,iw8_ar_scharlie,weapon_assault_rifle,cstt v,xbl,
2414.0,1044.0,1.962406015037594,182.0,0.2537580153474193,9513.0,532.0,iw8_ar_asierra12,weapon_assault_rifle,cstt v,xbl,
4975.0,1566.0,2.575657894736842,226.0,0.23779934037569905,20921.0,608.0,iw8_ar_galima,weapon_assault_rifle,cstt v,xbl,
8804.0,2041.0,2.235487404162103,334.0,0.22656853157650933,38858.0,913.0,iw8_ar_sierra552,weapon_assault_rifle,cstt v,xbl,
0.0,326.0,0.38534278959810875,0.0,0.0,0.0,846.0,iw8_me_riotshield,weapon_other,cstt v,xbl,
1169.0,693.0,2.3333333333333335,77.0,0.6175382989963022,1893.0,297.0,iw8_sh_mike26,weapon_shotgun,cstt v,xbl,
8511.0,6555.0,1.8072787427626138,629.0,0.6940955798401566,12262.0,3627.0,iw8_sh_charlie725,weapon_shotgun,cstt v,xbl,
2265.0,1049.0,2.866120218579235,119.0,0.46309548149662644,4891.0,366.0,iw8_sh_oscar12,weapon_shotgun,cstt v,xbl,
2426.0,1991.0,2.2728310502283104,168.0,0.7118544600938967,3408.0,876.0,iw8_sh_romeo870,weapon_shotgun,cstt v,xbl,
8685.0,4602.0,6.817777777777778,402.0,0.6995569875151026,12415.0,675.0,iw8_sh_dpapa12,weapon_shotgun,cstt v,xbl,
12352.0,2220.0,2.104265402843602,425.0,0.24686225917339516,50036.0,1055.0,iw8_sm_mpapa7,weapon_smg,cstt v,xbl,
3902.0,1281.0,1.9379727685325265,269.0,0.19217888100866826,20304.0,661.0,iw8_sm_augolf,weapon_smg,cstt v,xbl,
27172.0,5110.0,6.68848167539267,739.0,0.2921689014096623,93001.0,764.0,iw8_sm_papa90,weapon_smg,cstt v,xbl,
1499.0,318.0,1.776536312849162,50.0,0.2856870592719649,5247.0,179.0,iw8_sm_charlie9,weapon_smg,cstt v,xbl,
30699.0,7454.0,1.7428103811082534,948.0,0.25219134306533364,121729.0,4277.0,iw8_sm_mpapa5,weapon_smg,cstt v,xbl,
2735.0,695.0,4.017341040462428,73.0,0.25378120070520555,10777.0,173.0,iw8_sm_smgolf45,weapon_smg,cstt v,xbl,
7959.0,2050.0,2.3163841807909606,294.0,0.20388871810636336,39036.0,885.0,iw8_sm_beta,weapon_smg,cstt v,xbl,
2895.0,557.0,1.3519417475728155,116.0,0.21983445971599969,13169.0,412.0,iw8_sm_victor,weapon_smg,cstt v,xbl,
4462.0,1451.0,2.0180806675938805,289.0,0.21384069778587175,20866.0,719.0,iw8_sm_uzulu,weapon_smg,cstt v,xbl,
1120.0,788.0,1.1885369532428356,163.0,0.523120037365717,2141.0,663.0,iw8_sn_sbeta,weapon_marksman,cstt v,xbl,
41.0,71.0,4.4375,6.0,0.19248826291079812,213.0,16.0,iw8_sn_crossbow,weapon_marksman,cstt v,xbl,
508.0,433.0,1.160857908847185,117.0,0.521025641025641,975.0,373.0,iw8_sn_kilo98,weapon_marksman,cstt v,xbl,
950.0,507.0,1.3134715025906736,118.0,0.29799247176913424,3188.0,386.0,iw8_sn_mike14,weapon_marksman,cstt v,xbl,
118.0,49.0,2.7222222222222223,3.0,0.233201581027668,506.0,18.0,iw8_sn_sksierra,weapon_marksman,cstt v,xbl,
2.0,334.0,0.7643020594965675,0.0,2.0,0.0,437.0,iw8_me_akimboblunt,weapon_melee,cstt v,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,cstt v,xbl,
4.0,1512.0,0.21096693177061532,0.0,4.0,0.0,7167.0,iw8_knife,weapon_melee,cstt v,xbl,
1531.0,1782.0,1.6607642124883504,381.0,0.46605783866057837,3285.0,1073.0,iw8_sn_alpha50,weapon_sniper,Serkull,xbl,
667.0,823.0,1.8087912087912088,168.0,0.43255512321660183,1542.0,455.0,iw8_sn_hdromeo,weapon_sniper,Serkull,xbl,
300.0,265.0,1.5229885057471264,84.0,0.3525264394829612,851.0,174.0,iw8_sn_delta,weapon_sniper,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,Serkull,xbl,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,Serkull,xbl,0.0
0.0,380.0,,,,0.0,0.0,equip_frag,lethals,Serkull,xbl,0.0
0.0,294.0,,,,0.0,0.0,equip_thermite,lethals,Serkull,xbl,0.0
0.0,48.0,,,,0.0,0.0,equip_semtex,lethals,Serkull,xbl,0.0
0.0,102.0,,,,0.0,0.0,equip_claymore,lethals,Serkull,xbl,0.0
0.0,72.0,,,,0.0,0.0,equip_c4,lethals,Serkull,xbl,0.0
0.0,175.0,,,,0.0,0.0,equip_at_mine,lethals,Serkull,xbl,0.0
0.0,538.0,,,,0.0,0.0,equip_throwing_knife,lethals,Serkull,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_molotov,lethals,Serkull,xbl,0.0
286.0,80.0,1.4285714285714286,16.0,0.2367549668874172,1208.0,56.0,iw8_lm_kilo121,weapon_lmg,Serkull,xbl,
2680.0,704.0,1.7512437810945274,110.0,0.274112713511302,9777.0,402.0,iw8_lm_mkilo3,weapon_lmg,Serkull,xbl,
23519.0,5176.0,2.5041122399612967,1224.0,0.20021452468310788,117469.0,2067.0,iw8_lm_mgolf34,weapon_lmg,Serkull,xbl,
2983.0,929.0,2.4906166219839143,181.0,0.31255238893545684,9544.0,373.0,iw8_lm_lima86,weapon_lmg,Serkull,xbl,
3554.0,762.0,1.7679814385150812,232.0,0.28090420486879547,12652.0,431.0,iw8_lm_pkilo,weapon_lmg,Serkull,xbl,
280.0,52.0,1.793103448275862,11.0,0.31890660592255127,878.0,29.0,iw8_lm_mgolf36,weapon_lmg,Serkull,xbl,
14.0,9.0,1.5,0.0,0.3181818181818182,44.0,6.0,iw8_la_gromeo,weapon_launcher,Serkull,xbl,
63.0,130.0,1.5294117647058822,3.0,0.1571072319201995,401.0,85.0,iw8_la_rpapa7,weapon_launcher,Serkull,xbl,
0.0,3.0,3.0,0.0,0.0,10.0,0.0,iw8_la_juliet,weapon_launcher,Serkull,xbl,
0.0,1.0,1.0,0.0,0.0,3.0,0.0,iw8_la_kgolf,weapon_launcher,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Serkull,xbl,
3242.0,2315.0,2.0669642857142856,403.0,0.6756982075864943,4798.0,1120.0,iw8_pi_cpapa,weapon_pistol,Serkull,xbl,
4213.0,1408.0,2.0859259259259257,231.0,0.32568027210884354,12936.0,675.0,iw8_pi_mike9,weapon_pistol,Serkull,xbl,
284.0,130.0,1.1607142857142858,14.0,0.4170337738619677,681.0,112.0,iw8_pi_mike1911,weapon_pistol,Serkull,xbl,
109.0,33.0,2.75,14.0,0.30532212885154064,357.0,12.0,iw8_pi_golf21,weapon_pistol,Serkull,xbl,
507.0,253.0,1.5240963855421688,71.0,0.42533557046979864,1192.0,166.0,iw8_pi_decho,weapon_pistol,Serkull,xbl,
2995.0,1067.0,1.6909667194928684,199.0,0.3367060146149522,8895.0,631.0,iw8_pi_papa320,weapon_pistol,Serkull,xbl,
7638.0,2888.0,2.2096403978576893,626.0,0.3757378984651712,20328.0,1307.0,iw8_ar_falima,weapon_assault_rifle,Serkull,xbl,
0.0,1.0,1.0,0.0,0.0,0.0,0.0,iw8_ar_tango21,weapon_assault_rifle,Serkull,xbl,
17850.0,4593.0,2.277144273673773,1005.0,0.30365922120340916,58783.0,2017.0,iw8_ar_mike4,weapon_assault_rifle,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Serkull,xbl,
4193.0,1417.0,1.8644736842105263,453.0,0.33469029374201786,12528.0,760.0,iw8_ar_falpha,weapon_assault_rifle,Serkull,xbl,
9707.0,1784.0,2.50561797752809,453.0,0.31449862303580106,30865.0,712.0,iw8_ar_mcharlie,weapon_assault_rifle,Serkull,xbl,
2451.0,744.0,2.0724233983286906,119.0,0.3060307154451242,8009.0,359.0,iw8_ar_akilo47,weapon_assault_rifle,Serkull,xbl,
1242.0,269.0,1.6303030303030304,40.0,0.2833029197080292,4384.0,165.0,iw8_ar_kilo433,weapon_assault_rifle,Serkull,xbl,
38.0,10.0,2.0,1.0,0.3275862068965517,116.0,5.0,iw8_ar_scharlie,weapon_assault_rifle,Serkull,xbl,
223.0,96.0,2.2857142857142856,20.0,0.3123249299719888,714.0,42.0,iw8_ar_asierra12,weapon_assault_rifle,Serkull,xbl,
170.0,45.0,1.7307692307692308,5.0,0.2503681885125184,679.0,26.0,iw8_ar_galima,weapon_assault_rifle,Serkull,xbl,
1106.0,246.0,2.1964285714285716,92.0,0.2789407313997478,3965.0,112.0,iw8_ar_sierra552,weapon_assault_rifle,Serkull,xbl,
0.0,25.0,0.04826254826254826,0.0,0.0,0.0,518.0,iw8_me_riotshield,weapon_other,Serkull,xbl,
696.0,439.0,2.0904761904761906,66.0,0.7589967284623773,917.0,210.0,iw8_sh_mike26,weapon_shotgun,Serkull,xbl,
1303.0,1020.0,2.1294363256784967,111.0,0.8262523779327837,1577.0,479.0,iw8_sh_charlie725,weapon_shotgun,Serkull,xbl,
1743.0,874.0,1.8284518828451883,82.0,0.5327017114914425,3272.0,478.0,iw8_sh_oscar12,weapon_shotgun,Serkull,xbl,
1476.0,1118.0,1.9209621993127148,128.0,0.8656891495601173,1705.0,582.0,iw8_sh_romeo870,weapon_shotgun,Serkull,xbl,
483.0,271.0,1.8951048951048952,22.0,0.7144970414201184,676.0,143.0,iw8_sh_dpapa12,weapon_shotgun,Serkull,xbl,
7559.0,1437.0,2.227906976744186,344.0,0.31060979618671924,24336.0,645.0,iw8_sm_mpapa7,weapon_smg,Serkull,xbl,
354.0,69.0,1.5681818181818181,8.0,0.2977291841883936,1189.0,44.0,iw8_sm_augolf,weapon_smg,Serkull,xbl,
15375.0,2891.0,2.5998201438848922,591.0,0.32767843822595427,46921.0,1112.0,iw8_sm_papa90,weapon_smg,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,Serkull,xbl,
5835.0,1290.0,1.987673343605547,232.0,0.31497975708502024,18525.0,649.0,iw8_sm_mpapa5,weapon_smg,Serkull,xbl,
6.0,2.0,2.0,0.0,0.25,24.0,1.0,iw8_sm_smgolf45,weapon_smg,Serkull,xbl,
128.0,27.0,1.173913043478261,4.0,0.29357798165137616,436.0,23.0,iw8_sm_beta,weapon_smg,Serkull,xbl,
3645.0,950.0,2.2041763341067284,214.0,0.3375,10800.0,431.0,iw8_sm_victor,weapon_smg,Serkull,xbl,
28061.0,8293.0,2.519902765116986,1534.0,0.31819161119867556,88189.0,3291.0,iw8_sm_uzulu,weapon_smg,Serkull,xbl,
5172.0,4052.0,1.8664210041455551,1409.0,0.6326605504587156,8175.0,2171.0,iw8_sn_sbeta,weapon_marksman,Serkull,xbl,
3746.0,5236.0,1.5583333333333333,1020.0,0.35860616503924947,10446.0,3360.0,iw8_sn_crossbow,weapon_marksman,Serkull,xbl,
6141.0,6135.0,2.0200856108001317,1875.0,0.5810938682816048,10568.0,3037.0,iw8_sn_kilo98,weapon_marksman,Serkull,xbl,
985.0,527.0,1.4517906336088153,166.0,0.3838659392049883,2566.0,363.0,iw8_sn_mike14,weapon_marksman,Serkull,xbl,
3455.0,1634.0,2.402941176470588,544.0,0.3735538977186723,9249.0,680.0,iw8_sn_sksierra,weapon_marksman,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,Serkull,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Serkull,xbl,
0.0,42.0,0.32558139534883723,0.0,0.0,0.0,129.0,iw8_knife,weapon_melee,Serkull,xbl,
3779.0,4381.0,1.4942019099590722,743.0,0.3647683397683398,10360.0,2932.0,iw8_sn_alpha50,weapon_sniper,b Supreme d,xbl,
739.0,848.0,1.3354330708661417,190.0,0.36314496314496314,2035.0,635.0,iw8_sn_hdromeo,weapon_sniper,b Supreme d,xbl,
1030.0,876.0,1.360248447204969,240.0,0.32077234506384306,3211.0,644.0,iw8_sn_delta,weapon_sniper,b Supreme d,xbl,
2330.0,2595.0,1.1009758167161645,519.0,0.3003351379221449,7758.0,2357.0,iw8_sn_xmike109,weapon_sniper,b Supreme d,xbl,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,b Supreme d,xbl,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,b Supreme d,xbl,0.0
0.0,919.0,,,,0.0,0.0,equip_frag,lethals,b Supreme d,xbl,0.0
0.0,23.0,,,,0.0,0.0,equip_thermite,lethals,b Supreme d,xbl,0.0
0.0,513.0,,,,0.0,0.0,equip_semtex,lethals,b Supreme d,xbl,0.0
0.0,7.0,,,,0.0,0.0,equip_claymore,lethals,b Supreme d,xbl,0.0
0.0,611.0,,,,0.0,0.0,equip_c4,lethals,b Supreme d,xbl,0.0
0.0,13.0,,,,0.0,0.0,equip_at_mine,lethals,b Supreme d,xbl,0.0
0.0,259.0,,,,0.0,0.0,equip_throwing_knife,lethals,b Supreme d,xbl,0.0
0.0,15.0,,,,0.0,0.0,equip_molotov,lethals,b Supreme d,xbl,0.0
1916.0,560.0,1.4285714285714286,103.0,0.16464724585374238,11637.0,392.0,iw8_lm_kilo121,weapon_lmg,b Supreme d,xbl,
523.0,122.0,1.8208955223880596,19.0,0.18166029871483153,2879.0,67.0,iw8_lm_mkilo3,weapon_lmg,b Supreme d,xbl,
1749.0,558.0,1.7222222222222223,115.0,0.1772216029992907,9869.0,324.0,iw8_lm_mgolf34,weapon_lmg,b Supreme d,xbl,
1432.0,482.0,1.601328903654485,84.0,0.21414685210109166,6687.0,301.0,iw8_lm_lima86,weapon_lmg,b Supreme d,xbl,
2038.0,572.0,1.5977653631284916,87.0,0.19028944911297851,10710.0,358.0,iw8_lm_pkilo,weapon_lmg,b Supreme d,xbl,
1548.0,321.0,1.6894736842105262,62.0,0.24195060956548922,6398.0,190.0,iw8_lm_mgolf36,weapon_lmg,b Supreme d,xbl,
9.0,183.0,1.0054945054945055,1.0,0.02912621359223301,309.0,182.0,iw8_la_gromeo,weapon_launcher,b Supreme d,xbl,
110.0,239.0,0.9715447154471545,3.0,0.1478494623655914,744.0,246.0,iw8_la_rpapa7,weapon_launcher,b Supreme d,xbl,
0.0,9.0,1.125,0.0,0.0,39.0,8.0,iw8_la_juliet,weapon_launcher,b Supreme d,xbl,
11.0,161.0,0.9252873563218391,1.0,0.037037037037037035,297.0,174.0,iw8_la_kgolf,weapon_launcher,b Supreme d,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,b Supreme d,xbl,
1012.0,539.0,1.2334096109839816,149.0,0.4334047109207709,2335.0,437.0,iw8_pi_cpapa,weapon_pistol,b Supreme d,xbl,
2071.0,796.0,1.4823091247672253,132.0,0.23287979309569323,8893.0,537.0,iw8_pi_mike9,weapon_pistol,b Supreme d,xbl,
684.0,402.0,1.488888888888889,45.0,0.23832752613240418,2870.0,270.0,iw8_pi_mike1911,weapon_pistol,b Supreme d,xbl,
1169.0,385.0,1.1882716049382716,86.0,0.26519963702359345,4408.0,324.0,iw8_pi_golf21,weapon_pistol,b Supreme d,xbl,
3341.0,1683.0,1.2635135135135136,513.0,0.369947957036873,9031.0,1332.0,iw8_pi_decho,weapon_pistol,b Supreme d,xbl,
1125.0,374.0,1.4384615384615385,59.0,0.2509480258755298,4483.0,260.0,iw8_pi_papa320,weapon_pistol,b Supreme d,xbl,
1542.0,1155.0,1.7990654205607477,207.0,0.18535881716552471,8319.0,642.0,iw8_ar_falima,weapon_assault_rifle,b Supreme d,xbl,
3780.0,802.0,1.8826291079812207,129.0,0.25766871165644173,14670.0,426.0,iw8_ar_tango21,weapon_assault_rifle,b Supreme d,xbl,
14943.0,3236.0,1.8292820802713396,590.0,0.22897289345857402,65261.0,1769.0,iw8_ar_mike4,weapon_assault_rifle,b Supreme d,xbl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,b Supreme d,xbl,
1738.0,1175.0,1.8359375,189.0,0.17711199429328442,9813.0,640.0,iw8_ar_falpha,weapon_assault_rifle,b Supreme d,xbl,
24188.0,4316.0,1.9216384683882457,837.0,0.2696844687256104,89690.0,2246.0,iw8_ar_mcharlie,weapon_assault_rifle,b Supreme d,xbl,
8520.0,2396.0,1.8955696202531647,361.0,0.26275211250231295,32426.0,1264.0,iw8_ar_akilo47,weapon_assault_rifle,b Supreme d,xbl,
5794.0,1261.0,1.862629246676514,197.0,0.2285872095317,25347.0,677.0,iw8_ar_kilo433,weapon_assault_rifle,b Supreme d,xbl,
5552.0,1865.0,1.7300556586270872,345.0,0.23498539806153976,23627.0,1078.0,iw8_ar_scharlie,weapon_assault_rifle,b Supreme d,xbl,
1137.0,956.0,1.6830985915492958,133.0,0.191963531993922,5923.0,568.0,iw8_ar_asierra12,weapon_assault_rifle,b Supreme d,xbl,
4137.0,1158.0,1.9560810810810811,141.0,0.1956675968405619,21143.0,592.0,iw8_ar_galima,weapon_assault_rifle,b Supreme d,xbl,
7782.0,1733.0,1.6442125237191652,329.0,0.24418714110891462,31869.0,1054.0,iw8_ar_sierra552,weapon_assault_rifle,b Supreme d,xbl,
3.0,249.0,0.5472527472527473,0.0,3.0,0.0,455.0,iw8_me_riotshield,weapon_other,b Supreme d,xbl,
659.0,557.0,1.5386740331491713,50.0,0.5816416593115622,1133.0,362.0,iw8_sh_mike26,weapon_shotgun,b Supreme d,xbl,
1032.0,882.0,1.6455223880597014,102.0,0.6398016119032858,1613.0,536.0,iw8_sh_charlie725,weapon_shotgun,b Supreme d,xbl,
1379.0,622.0,1.3761061946902655,72.0,0.388560157790927,3549.0,452.0,iw8_sh_oscar12,weapon_shotgun,b Supreme d,xbl,
979.0,753.0,1.3141361256544504,72.0,0.6997855611150822,1399.0,573.0,iw8_sh_romeo870,weapon_shotgun,b Supreme d,xbl,
1846.0,954.0,1.388646288209607,101.0,0.6139008979048886,3007.0,687.0,iw8_sh_dpapa12,weapon_shotgun,b Supreme d,xbl,
39633.0,7459.0,1.7064744909631664,1481.0,0.2355769802303879,168238.0,4371.0,iw8_sm_mpapa7,weapon_smg,b Supreme d,xbl,
4800.0,1108.0,1.8843537414965987,195.0,0.26830631637786473,17890.0,588.0,iw8_sm_augolf,weapon_smg,b Supreme d,xbl,
8193.0,1586.0,1.6765327695560253,305.0,0.2506271030896299,32690.0,946.0,iw8_sm_papa90,weapon_smg,b Supreme d,xbl,
579.0,100.0,1.8867924528301887,14.0,0.2597577388963661,2229.0,53.0,iw8_sm_charlie9,weapon_smg,b Supreme d,xbl,
23680.0,5212.0,1.893207410098075,765.0,0.24490386902607275,96691.0,2753.0,iw8_sm_mpapa5,weapon_smg,b Supreme d,xbl,
1313.0,358.0,1.5701754385964912,58.0,0.26333734456478136,4986.0,228.0,iw8_sm_smgolf45,weapon_smg,b Supreme d,xbl,
6124.0,1511.0,1.7387802071346374,263.0,0.24381892741967592,25117.0,869.0,iw8_sm_beta,weapon_smg,b Supreme d,xbl,
2553.0,564.0,1.688622754491018,146.0,0.22424242424242424,11385.0,334.0,iw8_sm_victor,weapon_smg,b Supreme d,xbl,
5986.0,1620.0,1.6023738872403561,294.0,0.25831786993483796,23173.0,1011.0,iw8_sm_uzulu,weapon_smg,b Supreme d,xbl,
